CustomerID,Recency,Frequency,Monetary,Churn_Probability
12350,310,1,197,1.0
16142,250,1,422,1.0
16162,252,1,4,1.0
16159,282,1,236,1.0
16148,296,1,72,1.0
16147,134,1,246,1.0
16146,157,3,427,1.0
16144,247,1,16,1.0
16135,263,1,209,1.0
16097,240,1,87,1.0
16125,367,1,124,1.0
16124,317,1,48,1.0
16117,190,1,130,1.0
16116,212,1,248,1.0
16114,171,1,43,1.0
16113,183,1,176,1.0
16163,232,2,192,1.0
16178,138,1,94,1.0
16193,237,1,219,1.0
16202,361,1,191,1.0
16214,171,3,420,1.0
16216,267,1,254,1.0
16217,235,2,91,1.0
16222,318,1,325,1.0
16226,203,3,192,1.0
16227,225,1,90,1.0
16230,190,2,365,1.0
16247,170,1,182,1.0
16250,261,2,208,1.0
16257,177,1,2,1.0
16272,117,1,224,1.0
16274,373,1,153,1.0
16275,197,1,336,1.0
16105,249,1,330,1.0
16096,264,1,155,1.0
16282,340,1,114,1.0
15935,239,2,115,1.0
15973,367,1,106,1.0
15970,304,1,116,1.0
15945,365,1,52,1.0
15944,277,1,50,1.0
15942,134,1,232,1.0
15940,311,1,4,1.0
15925,194,1,93,1.0
16093,107,1,20,1.0
15923,373,1,122,1.0
15922,373,1,138,1.0
15921,173,1,162,1.0
15918,191,2,153,1.0
15917,248,1,42,1.0
15912,178,2,185,1.0
15976,165,2,275,1.0
16006,211,1,84,1.0
16010,246,3,202,1.0
16022,260,1,255,1.0
16030,310,1,283,1.0
16034,196,3,242,1.0
16037,270,3,428,1.0
16048,373,2,144,1.0
16050,174,1,278,1.0
16055,221,1,22,1.0
16063,260,1,262,1.0
16065,365,1,228,1.0
16072,288,1,140,1.0
16073,297,1,48,1.0
16078,284,1,16,1.0
16084,299,1,216,1.0
16091,155,2,154,1.0
16276,177,1,420,1.0
16287,170,1,298,1.0
15178,260,1,30,1.0
16565,364,1,46,1.0
16610,219,1,66,1.0
16598,286,1,73,1.0
16587,232,1,71,1.0
16586,249,1,95,1.0
16583,374,1,111,1.0
16581,183,1,134,1.0
16552,243,2,219,1.0
16499,360,2,127,1.0
16545,165,1,78,1.0
16536,110,1,250,1.0
16529,190,1,198,1.0
16526,172,1,106,1.0
16517,277,1,96,1.0
16510,372,1,92,1.0
16611,186,1,47,1.0
16614,183,1,223,1.0
16617,236,1,91,1.0
16619,264,1,133,1.0
16623,246,1,39,1.0
16625,275,1,164,1.0
16634,223,2,82,1.0
16641,106,1,256,1.0
16643,246,1,269,1.0
16647,170,2,146,1.0
16658,368,1,40,1.0
16659,189,1,72,1.0
16665,362,1,59,1.0
16679,366,1,29,1.0
16692,256,2,152,1.0
16697,241,1,27,1.0
16716,267,2,120,1.0
16509,297,1,64,1.0
16483,192,1,44,1.0
16292,122,1,191,1.0
16324,128,3,270,1.0
16356,198,3,93,1.0
16351,333,1,90,1.0
16349,291,1,9,1.0
16344,158,1,18,1.0
16339,284,1,21,1.0
16338,157,1,94,1.0
16323,196,1,50,1.0
16471,275,1,141,1.0
16319,218,1,72,1.0
16315,331,1,75,1.0
16309,106,2,467,1.0
16305,139,1,256,1.0
16302,127,1,158,1.0
16297,269,1,206,1.0
16378,247,3,267,1.0
16387,323,1,44,1.0
16392,270,1,201,1.0
16402,265,2,146,1.0
16403,312,1,114,1.0
16405,302,2,187,1.0
16424,191,1,88,1.0
16425,302,1,199,1.0
16427,263,2,156,1.0
16429,106,1,9,1.0
16431,213,3,442,1.0
16447,136,1,221,1.0
16448,198,1,76,1.0
16449,198,2,367,1.0
16450,150,1,200,1.0
16457,218,1,140,1.0
16461,178,1,48,1.0
15909,174,1,98,1.0
15899,369,1,39,1.0
15897,194,2,223,1.0
15361,362,1,336,1.0
15388,270,1,88,1.0
15386,186,1,446,1.0
15381,214,2,171,1.0
15374,129,1,126,1.0
15364,96,2,493,1.0
15363,373,1,144,1.0
15353,255,2,341,1.0
15319,284,1,175,1.0
15350,373,1,51,1.0
15347,366,1,130,1.0
15346,333,1,144,1.0
15342,130,1,283,1.0
15333,208,1,344,1.0
15326,334,1,386,1.0
12353,204,1,20,1.0
15397,290,1,20,1.0
15405,189,1,193,1.0
15408,264,1,106,1.0
15422,323,2,38,1.0
15433,214,2,534,1.0
15437,262,1,79,1.0
15438,131,1,59,1.0
15442,249,1,120,1.0
15445,264,1,58,1.0
15447,331,1,85,1.0
15448,313,1,232,1.0
15454,362,1,86,1.0
15457,262,1,132,1.0
15460,354,1,107,1.0
15462,94,3,172,1.0
15464,338,1,348,1.0
15325,104,1,231,1.0
15316,327,1,100,1.0
15895,150,1,94,1.0
15222,319,1,440,1.0
15234,277,1,196,1.0
15230,239,2,351,1.0
15226,311,1,71,1.0
15225,234,1,226,1.0
15224,358,2,152,1.0
15223,226,2,213,1.0
15221,366,1,43,1.0
15314,199,1,313,1.0
15219,176,1,45,1.0
15213,319,2,272,1.0
15212,241,1,36,1.0
15210,225,1,228,1.0
15204,357,1,258,1.0
15198,92,2,120,1.0
15236,299,1,269,1.0
15246,238,2,247,1.0
15247,122,1,160,1.0
15254,127,1,275,1.0
15256,149,1,55,1.0
15257,283,1,46,1.0
15258,169,2,142,1.0
15261,135,1,270,1.0
15262,324,1,73,1.0
15263,107,1,89,1.0
15266,338,1,18,1.0
15279,355,1,189,1.0
15280,172,1,154,1.0
15292,201,1,55,1.0
15303,290,1,248,1.0
15308,274,1,175,1.0
15313,110,1,25,1.0
15472,113,1,251,1.0
15480,116,1,303,1.0
15503,363,1,70,1.0
15733,283,1,62,1.0
15775,245,1,68,1.0
15768,116,3,244,1.0
15759,218,3,60,1.0
15753,305,1,144,1.0
15746,134,1,178,1.0
15734,115,2,346,1.0
15732,212,2,215,1.0
15507,172,1,160,1.0
15729,213,1,28,1.0
15724,201,2,73,1.0
15723,365,1,73,1.0
15717,234,1,70,1.0
15713,143,2,150,1.0
15709,284,1,121,1.0
15776,133,1,138,1.0
15780,184,3,220,1.0
15789,358,1,438,1.0
15800,107,2,332,1.0
15820,320,1,128,1.0
15823,372,1,1,1.0
15825,172,1,220,1.0
15832,254,1,465,1.0
15843,304,1,27,1.0
15852,187,2,48,1.0
15866,101,1,124,1.0
15869,277,2,175,1.0
15880,369,1,202,1.0
15885,93,3,111,1.0
15889,157,2,206,1.0
15891,227,1,418,1.0
15894,253,2,164,1.0
15705,201,1,62,1.0
15703,265,1,66,1.0
15700,172,2,357,1.0
15607,337,1,202,1.0
15510,331,1,2,1.0
15512,156,2,68,1.0
15517,233,1,293,1.0
15528,254,1,123,1.0
15537,163,1,29,1.0
15541,114,1,49,1.0
15543,288,1,86,1.0
15552,217,1,60,1.0
15554,278,1,74,1.0
15562,352,1,39,1.0
15577,151,3,89,1.0
15578,162,1,52,1.0
15585,177,1,320,1.0
15589,256,3,243,1.0
15609,184,1,148,1.0
15695,267,2,212,1.0
15623,141,1,125,1.0
15639,134,1,323,1.0
15643,192,3,246,1.0
15646,158,3,394,1.0
15648,204,2,218,1.0
15649,336,2,192,1.0
15655,243,1,324,1.0
15661,317,2,236,1.0
15663,106,1,106,1.0
15668,218,1,72,1.0
15670,297,1,91,1.0
15683,117,1,131,1.0
15689,120,2,84,1.0
15691,252,1,72,1.0
16718,369,1,407,1.0
16721,262,1,172,1.0
16727,364,1,167,1.0
17871,205,1,182,1.0
17889,212,2,77,1.0
17887,129,1,30,1.0
17881,304,1,32,1.0
17880,365,1,314,1.0
17879,174,1,45,1.0
17877,170,1,98,1.0
17866,143,1,174,1.0
17829,299,1,496,1.0
17862,324,1,100,1.0
17860,369,1,93,1.0
17859,305,1,102,1.0
17855,373,1,197,1.0
17854,185,2,84,1.0
17844,107,1,52,1.0
17890,323,2,402,1.0
17893,225,1,149,1.0
17897,173,3,222,1.0
17899,159,1,170,1.0
17900,190,2,73,1.0
17906,247,1,26,1.0
17908,374,1,169,1.0
17923,282,1,50,1.0
17925,373,1,72,1.0
17926,133,2,306,1.0
17935,138,2,82,1.0
17939,160,1,40,1.0
17941,131,1,252,1.0
17946,233,2,75,1.0
17948,147,1,144,1.0
17956,249,1,1,1.0
17958,117,1,84,1.0
17843,303,1,113,1.0
17795,180,2,305,1.0
17582,236,1,123,1.0
17643,373,1,71,1.0
17697,236,1,93,1.0
17693,137,1,231,1.0
17691,358,2,134,1.0
17678,264,1,207,1.0
17670,228,1,110,1.0
17654,277,1,41,1.0
17642,120,2,474,1.0
17789,281,1,74,1.0
17639,276,1,49,1.0
17630,170,2,158,1.0
17619,312,1,124,1.0
17616,174,3,224,1.0
17615,130,3,140,1.0
17604,217,2,169,1.0
17698,261,1,93,1.0
17701,253,1,109,1.0
17704,169,2,343,1.0
17708,188,2,90,1.0
17709,170,1,17,1.0
17714,321,1,92,1.0
17715,201,1,384,1.0
17718,232,1,83,1.0
17732,373,1,93,1.0
17742,113,2,89,1.0
17746,240,1,29,1.0
17747,113,1,12,1.0
17749,178,2,320,1.0
17752,359,1,192,1.0
17763,263,1,12,1.0
17765,159,3,143,1.0
17775,255,1,72,1.0
17960,171,1,41,1.0
17962,142,1,127,1.0
17967,372,1,73,1.0
18159,301,1,139,1.0
18191,262,1,140,1.0
18190,192,2,140,1.0
18185,249,1,183,1.0
18183,227,2,371,1.0
18176,358,1,283,1.0
18165,177,1,254,1.0
18151,135,2,355,1.0
17968,374,1,151,1.0
18146,141,2,153,1.0
18138,295,1,38,1.0
18129,243,1,48,1.0
18121,149,2,438,1.0
18120,214,1,31,1.0
18119,368,1,124,1.0
18193,165,1,124,1.0
18196,95,2,431,1.0
18200,106,1,104,1.0
18203,157,1,43,1.0
18212,326,1,92,1.0
18213,237,1,232,1.0
18218,211,2,536,1.0
18220,227,1,288,1.0
18224,264,1,69,1.0
18227,218,1,21,1.0
18233,326,1,4,1.0
18248,123,2,511,1.0
18250,310,1,199,1.0
18262,140,1,182,1.0
18268,134,1,2,1.0
18269,366,1,76,1.0
18280,278,1,45,1.0
18114,290,1,55,1.0
18113,369,1,72,1.0
18108,254,1,84,1.0
18013,155,2,285,1.0
17969,166,2,152,1.0
17970,211,1,513,1.0
17972,242,1,36,1.0
17976,372,1,93,1.0
17978,365,1,499,1.0
17984,145,1,98,1.0
17987,185,1,261,1.0
17990,237,3,414,1.0
17991,225,2,25,1.0
17995,282,1,133,1.0
18004,362,1,75,1.0
18009,235,1,125,1.0
18010,257,1,60,1.0
18011,373,1,71,1.0
18027,99,1,78,1.0
18106,330,1,126,1.0
18032,334,1,42,1.0
18048,203,2,127,1.0
18050,359,1,40,1.0
18056,288,1,211,1.0
18062,173,3,396,1.0
18064,133,2,384,1.0
18068,289,1,6,1.0
18071,258,2,260,1.0
18072,186,1,288,1.0
18074,374,1,190,1.0
18085,330,2,265,1.0
18086,274,1,106,1.0
18095,313,2,419,1.0
18099,127,1,149,1.0
17601,239,1,103,1.0
17580,253,3,88,1.0
16738,298,1,3,1.0
17045,113,3,106,1.0
17102,262,1,2,1.0
17094,322,1,152,1.0
17070,114,1,131,1.0
17060,266,1,216,1.0
17051,194,1,179,1.0
17046,157,1,510,1.0
17040,138,1,181,1.0
16965,227,1,291,1.0
17035,246,2,229,1.0
17029,111,2,400,1.0
17026,185,2,97,1.0
16997,288,3,360,1.0
16990,219,1,100,1.0
16976,267,1,88,1.0
17110,165,1,50,1.0
17117,288,1,68,1.0
17118,318,1,154,1.0
17120,233,1,120,1.0
17122,119,1,80,1.0
17123,162,1,246,1.0
17124,185,1,129,1.0
17128,335,1,76,1.0
17134,107,2,98,1.0
17138,276,1,126,1.0
17140,247,1,296,1.0
17142,239,1,81,1.0
17146,106,3,212,1.0
17152,195,3,517,1.0
17165,284,1,100,1.0
17171,289,1,185,1.0
17174,218,1,41,1.0
16967,189,1,333,1.0
16963,187,1,35,1.0
17578,218,1,138,1.0
16769,260,1,80,1.0
16812,361,1,81,1.0
16810,192,1,114,1.0
16795,365,1,239,1.0
16792,282,2,44,1.0
16788,123,2,304,1.0
16781,372,1,113,1.0
16766,273,2,536,1.0
16961,116,1,125,1.0
16765,294,1,4,1.0
16763,199,1,319,1.0
16757,319,1,81,1.0
16756,215,1,106,1.0
16752,373,1,54,1.0
16739,177,1,172,1.0
16823,227,1,136,1.0
16829,157,1,99,1.0
16834,228,1,358,1.0
16838,197,2,185,1.0
16849,187,1,33,1.0
16850,334,1,249,1.0
16858,369,1,91,1.0
16883,187,2,103,1.0
16893,367,1,62,1.0
16897,299,2,73,1.0
16913,290,1,82,1.0
16917,277,1,232,1.0
16926,371,1,35,1.0
16943,212,3,145,1.0
16947,236,1,312,1.0
16952,109,2,92,1.0
16957,239,2,172,1.0
17176,202,1,170,1.0
17187,227,1,144,1.0
17194,274,2,119,1.0
17455,204,1,66,1.0
17496,359,1,79,1.0
17492,248,1,155,1.0
17486,261,1,191,1.0
17472,191,3,455,1.0
17464,158,1,220,1.0
17456,365,1,222,1.0
17443,220,1,504,1.0
17212,253,1,147,1.0
17440,157,3,246,1.0
17438,254,1,103,1.0
17431,313,1,292,1.0
17409,185,2,105,1.0
17408,163,1,3,1.0
17394,219,1,241,1.0
17501,221,2,160,1.0
17507,262,2,359,1.0
17508,281,1,289,1.0
17514,128,1,135,1.0
17517,309,1,102,1.0
17524,361,1,90,1.0
17525,360,1,82,1.0
17531,190,1,136,1.0
17535,280,1,136,1.0
17536,177,1,6,1.0
17542,270,1,134,1.0
17548,234,1,58,1.0
17550,197,3,86,1.0
17551,359,1,142,1.0
17556,206,1,101,1.0
17569,332,1,159,1.0
17574,243,1,77,1.0
17392,307,2,277,1.0
17391,164,2,480,1.0
17375,199,3,367,1.0
17278,241,1,179,1.0
17217,234,1,24,1.0
17223,310,2,110,1.0
17226,309,1,406,1.0
17234,183,1,55,1.0
17239,313,1,150,1.0
17245,205,1,75,1.0
17248,120,1,213,1.0
17251,363,1,108,1.0
17256,107,2,141,1.0
17259,148,2,388,1.0
17263,208,1,36,1.0
17265,139,2,389,1.0
17267,127,2,158,1.0
17277,228,2,430,1.0
17291,308,1,72,1.0
17374,219,2,85,1.0
17298,101,2,387,1.0
17303,361,1,144,1.0
17312,139,3,372,1.0
17325,280,1,60,1.0
17331,124,1,16,1.0
17334,302,2,315,1.0
17339,94,2,152,1.0
17341,157,3,443,1.0
17343,355,1,56,1.0
17349,179,1,102,1.0
17356,312,1,166,1.0
17358,303,2,190,1.0
17362,239,2,191,1.0
17367,238,1,149,1.0
15180,367,1,36,1.0
15395,326,1,17,1.0
15174,323,1,145,1.0
13453,166,2,134,1.0
13368,257,2,327,1.0
13369,366,1,149,1.0
13370,372,1,343,1.0
13382,281,1,131,1.0
13385,330,1,281,1.0
13388,131,2,282,1.0
13391,204,1,4,1.0
13395,185,1,336,1.0
13398,192,1,281,1.0
13402,127,2,479,1.0
13411,107,1,72,1.0
13420,150,2,101,1.0
13439,255,1,242,1.0
13452,259,2,2,1.0
13462,253,1,62,1.0
13357,257,1,321,1.0
13466,184,1,259,1.0
13470,99,2,100,1.0
13474,236,1,129,1.0
13476,179,2,417,1.0
13479,201,2,134,1.0
13482,232,1,116,1.0
13484,241,1,44,1.0
13485,233,1,277,1.0
13493,275,2,380,1.0
13494,312,1,162,1.0
13497,283,2,163,1.0
13506,316,2,324,1.0
13508,244,1,24,1.0
13512,261,1,143,1.0
13358,269,1,285,1.0
13355,122,1,314,1.0
13531,205,2,174,1.0
13261,269,2,210,1.0
13166,283,1,216,1.0
13185,268,1,12,1.0
13187,337,1,95,1.0
13194,136,1,26,1.0
13216,268,1,297,1.0
13221,240,2,244,1.0
13223,200,2,88,1.0
13226,273,1,80,1.0
13227,202,1,99,1.0
13229,226,1,63,1.0
13235,212,1,441,1.0
13239,262,1,327,1.0
13243,203,1,232,1.0
13248,125,2,305,1.0
13262,263,1,125,1.0
13345,288,1,141,1.0
13270,366,1,200,1.0
13273,113,1,153,1.0
13284,331,1,91,1.0
13291,156,1,233,1.0
13294,190,2,453,1.0
13295,360,1,82,1.0
13296,137,1,78,1.0
13299,268,1,30,1.0
