CustomerID,Recency,Frequency,Monetary,Churn_Probability
13300,169,1,203,1.0
13302,155,1,5,1.0
13304,351,1,238,1.0
13307,120,1,4,1.0
13339,201,1,326,1.0
13341,261,1,301,1.0
13513,127,1,109,1.0
13548,96,2,436,1.0
13151,296,1,363,1.0
13821,145,2,153,1.0
13745,162,1,496,1.0
13747,374,1,8,1.0
13751,288,1,152,1.0
13753,288,1,512,1.0
13754,152,2,214,1.0
13762,219,1,272,1.0
13778,103,1,70,1.0
13781,251,1,30,1.0
13786,367,1,136,1.0
13799,117,2,402,1.0
13800,310,1,331,1.0
13803,255,1,121,1.0
13807,367,1,36,1.0
13809,305,1,29,1.0
13826,176,1,82,1.0
13737,200,1,125,1.0
13833,159,1,117,1.0
13837,212,2,182,1.0
13841,253,1,100,1.0
13859,326,1,129,1.0
13863,248,1,224,1.0
13874,358,1,180,1.0
13885,189,2,182,1.0
13887,204,1,147,1.0
13888,120,2,254,1.0
13893,298,1,190,1.0
13898,326,1,133,1.0
13922,352,1,93,1.0
13929,169,2,143,1.0
13932,295,1,72,1.0
13740,241,1,425,1.0
13731,219,2,278,1.0
13551,319,1,12,1.0
13667,149,1,149,1.0
13561,216,1,83,1.0
13568,173,1,66,1.0
13570,243,1,161,1.0
13572,206,1,534,1.0
13581,309,1,30,1.0
13584,307,1,37,1.0
13600,312,1,324,1.0
13615,319,1,189,1.0
13618,174,1,246,1.0
13626,253,1,209,1.0
13642,216,1,151,1.0
13645,120,1,158,1.0
13649,257,2,139,1.0
13656,165,2,490,1.0
13672,301,2,57,1.0
13730,136,2,488,1.0
13675,151,2,330,1.0
13682,187,1,10,1.0
13684,286,1,38,1.0
13686,183,1,70,1.0
13699,155,1,66,1.0
15171,331,1,290,1.0
13706,303,1,189,1.0
13707,267,2,351,1.0
13708,271,1,301,1.0
13711,219,2,140,1.0
13712,247,1,352,1.0
13716,269,1,138,1.0
13718,246,2,173,1.0
13723,217,1,43,1.0
13161,313,1,29,1.0
13144,333,1,21,1.0
13934,264,1,390,1.0
12652,331,1,505,1.0
12574,316,1,61,1.0
12580,247,1,238,1.0
12582,239,2,300,1.0
12591,317,1,228,1.0
12614,278,1,76,1.0
12616,95,2,284,1.0
12622,232,1,69,1.0
12623,276,1,191,1.0
12624,106,2,355,1.0
12639,239,1,201,1.0
12641,115,1,72,1.0
12644,130,1,325,1.0
12648,155,1,160,1.0
12651,335,1,78,1.0
12665,325,1,37,1.0
12565,289,1,80,1.0
12672,330,1,78,1.0
12686,372,1,107,1.0
12690,206,1,106,1.0
12707,292,1,256,1.0
12715,106,1,192,1.0
12717,151,2,506,1.0
12725,371,1,164,1.0
12729,114,1,233,1.0
12732,180,1,111,1.0
12733,234,1,137,1.0
12734,353,1,88,1.0
12735,315,2,368,1.0
12736,333,1,173,1.0
12738,372,1,148,1.0
12573,227,1,84,1.0
12564,261,1,133,1.0
12764,317,1,386,1.0
12453,134,1,473,1.0
12354,232,1,530,1.0
12355,214,1,240,1.0
12361,287,1,91,1.0
12363,110,2,408,1.0
12365,291,2,174,1.0
12373,311,1,197,1.0
12386,338,2,354,1.0
12401,303,1,11,1.0
12402,323,1,94,1.0
12410,309,2,211,1.0
12426,195,1,258,1.0
12436,100,1,211,1.0
12441,367,1,121,1.0
12447,243,1,190,1.0
12461,94,2,287,1.0
12561,303,1,177,1.0
12468,188,2,366,1.0
12489,336,1,105,1.0
12493,166,2,207,1.0
12506,233,1,23,1.0
12509,284,1,55,1.0
12510,143,2,353,1.0
12513,113,1,462,1.0
12514,267,1,440,1.0
12515,353,1,131,1.0
12521,143,1,309,1.0
12547,198,2,134,1.0
12548,166,1,49,1.0
12551,358,1,100,1.0
12559,311,2,283,1.0
12750,129,1,137,1.0
12769,239,1,356,1.0
13133,274,2,32,1.0
13062,191,1,343,1.0
12977,156,1,12,1.0
12982,243,1,288,1.0
12988,292,1,126,1.0
13002,318,1,73,1.0
13005,174,2,172,1.0
13008,323,1,175,1.0
13011,372,1,13,1.0
13033,357,1,83,1.0
13043,273,1,254,1.0
13044,291,1,429,1.0
13045,99,1,221,1.0
13052,212,1,222,1.0
13059,250,1,35,1.0
13060,254,1,123,1.0
13065,373,1,74,1.0
12968,112,1,73,1.0
13070,192,1,110,1.0
13072,267,1,69,1.0
13075,130,1,485,1.0
13080,179,1,120,1.0
13085,158,2,216,1.0
13099,99,1,288,1.0
13101,234,1,113,1.0
13106,133,1,18,1.0
13108,373,1,298,1.0
13116,138,1,291,1.0
13120,239,1,12,1.0
13121,269,1,252,1.0
13130,94,1,32,1.0
13132,262,1,20,1.0
12974,198,1,24,1.0
12967,358,2,438,1.0
12785,364,1,131,1.0
12834,283,1,110,1.0
12790,192,1,166,1.0
12791,374,1,97,1.0
12792,257,1,217,1.0
12793,335,2,295,1.0
12797,366,1,118,1.0
12802,187,1,314,1.0
12809,178,1,220,1.0
12814,102,1,49,1.0
12815,148,2,379,1.0
12817,281,1,53,1.0
12821,214,1,70,1.0
12829,337,2,376,1.0
12831,262,1,135,1.0
12833,145,1,156,1.0
12852,295,1,149,1.0
12956,306,1,34,1.0
12855,373,1,30,1.0
12857,211,2,343,1.0
12864,138,1,216,1.0
12866,283,1,171,1.0
12872,327,2,319,1.0
12873,282,1,128,1.0
12881,276,1,21,1.0
12888,214,2,76,1.0
12897,205,2,110,1.0
12902,265,1,66,1.0
12915,149,2,93,1.0
12917,128,1,120,1.0
12929,312,1,37,1.0
12945,288,1,165,1.0
13933,109,2,205,1.0
13703,318,1,10,1.0
18281,181,1,54,1.0
14870,262,1,119,1.0
14355,366,1,92,1.0
14888,207,1,184,1.0
14368,320,1,36,1.0
14371,295,1,34,1.0
14373,358,1,17,1.0
14886,253,1,160,1.0
14375,185,1,184,1.0
14377,191,2,219,1.0
14386,297,1,54,1.0
14393,218,1,13,1.0
14873,210,1,168,1.0
14406,119,1,77,1.0
14890,254,1,51,1.0
14411,311,1,196,1.0
14413,362,1,67,1.0
14855,119,2,267,1.0
14423,218,1,120,1.0
14431,303,1,130,1.0
14850,312,1,293,1.0
14436,99,1,129,1.0
14437,366,1,60,1.0
14847,149,1,120,1.0
14438,306,1,82,1.0
14840,268,1,31,1.0
14889,336,1,90,1.0
14353,215,1,64,1.0
14442,205,2,482,1.0
14689,209,1,76,1.0
14256,260,2,414,1.0
14924,246,1,64,1.0
14259,142,1,68,1.0
14264,155,2,70,1.0
14920,213,2,509,1.0
14265,109,2,330,1.0
14270,332,1,197,1.0
14271,226,1,88,1.0
14280,197,1,52,1.0
14288,213,1,188,1.0
14304,223,1,139,1.0
14320,207,2,325,1.0
14351,165,1,12,1.0
14905,158,2,287,1.0
14323,115,2,350,1.0
14326,242,1,103,1.0
14327,163,1,139,1.0
14896,205,2,279,1.0
14338,161,2,335,1.0
14339,243,1,168,1.0
14891,148,2,505,1.0
14340,219,1,58,1.0
14348,260,1,183,1.0
14350,274,1,183,1.0
14439,320,1,526,1.0
14453,190,1,49,1.0
14957,253,1,34,1.0
14722,147,1,118,1.0
14570,281,2,95,1.0
14576,372,1,12,1.0
14586,277,1,444,1.0
14589,372,1,5,1.0
14600,306,1,125,1.0
14603,275,1,400,1.0
14619,246,1,152,1.0
14620,206,2,214,1.0
14622,185,1,146,1.0
14625,196,2,335,1.0
14727,274,1,62,1.0
14632,263,1,96,1.0
14747,249,1,84,1.0
14633,266,1,96,1.0
14645,157,2,381,1.0
14647,201,1,91,1.0
14705,199,1,100,1.0
14699,214,1,77,1.0
14656,169,2,120,1.0
14697,218,2,181,1.0
14670,280,2,326,1.0
14672,235,2,454,1.0
14693,265,1,34,1.0
14682,188,2,80,1.0
14729,374,1,197,1.0
14760,297,1,40,1.0
14821,367,1,20,1.0
13936,180,1,330,1.0
14457,311,1,88,1.0
14816,197,1,5,1.0
14476,257,1,110,1.0
14813,370,2,66,1.0
14479,254,2,117,1.0
14795,166,1,17,1.0
14481,165,2,489,1.0
14483,282,1,97,1.0
14489,207,1,299,1.0
14491,175,2,139,1.0
14496,312,2,159,1.0
14497,309,1,235,1.0
14762,264,1,341,1.0
14501,184,2,161,1.0
14512,188,2,122,1.0
14782,320,1,114,1.0
14523,108,1,251,1.0
14778,127,2,306,1.0
14536,260,1,39,1.0
14772,112,1,82,1.0
14542,186,1,19,1.0
14548,151,2,256,1.0
14549,311,1,136,1.0
14770,232,2,490,1.0
14932,366,1,80,1.0
14311,243,1,146,1.0
14962,271,1,44,1.0
15070,373,1,36,1.0
14059,267,1,128,1.0
15092,215,2,135,1.0
15090,308,1,208,1.0
15087,282,1,470,1.0
15083,257,1,38,1.0
14066,267,1,45,1.0
14068,320,1,73,1.0
14076,129,1,79,1.0
14079,125,1,301,1.0
14082,365,1,110,1.0
14090,325,1,72,1.0
15071,94,2,269,1.0
14100,138,1,63,1.0
15041,170,1,103,1.0
14104,155,2,72,1.0
15069,179,1,520,1.0
15063,213,1,56,1.0
14964,247,1,143,1.0
14117,144,1,72,1.0
14130,319,1,257,1.0
15052,319,1,79,1.0
14142,373,1,313,1.0
15049,274,1,63,1.0
14143,134,1,30,1.0
15047,270,1,222,1.0
15045,152,2,114,1.0
14055,106,1,216,1.0
15109,246,1,131,1.0
14053,124,2,215,1.0
15119,246,1,88,1.0
13937,169,1,123,1.0
15167,321,1,65,1.0
15165,373,1,160,1.0
13948,361,1,40,1.0
15160,357,1,84,1.0
13955,154,2,154,1.0
13967,146,1,42,1.0
13973,287,1,109,1.0
15149,134,1,128,1.0
15147,240,1,366,1.0
13976,207,1,154,1.0
15143,226,1,150,1.0
15139,240,2,208,1.0
15135,239,1,43,1.0
15130,170,1,197,1.0
15120,134,1,296,1.0
13990,213,1,190,1.0
14009,198,2,365,1.0
14012,278,1,160,1.0
14022,225,1,487,1.0
14024,122,2,150,1.0
14036,285,1,268,1.0
14041,266,1,94,1.0
14046,284,1,460,1.0
14048,305,1,288,1.0
15042,199,1,30,1.0
14114,274,2,101,1.0
14148,234,1,16,1.0
14165,276,1,53,1.0
14185,331,1,6,1.0
14196,107,1,142,1.0
14998,170,2,258,1.0
14988,212,1,141,1.0
14985,198,2,256,1.0
14199,218,1,28,1.0
14981,246,1,97,1.0
14206,239,1,276,1.0
14220,247,2,272,1.0
14972,128,1,28,1.0
14237,373,1,38,1.0
14238,326,1,111,1.0
14965,96,2,363,1.0
14241,184,1,146,1.0
14242,235,2,123,1.0
14247,278,1,47,1.0
14248,318,1,102,1.0
14171,98,1,167,1.0
14687,107,1,470,1.0
15019,267,1,150,1.0
14155,266,1,25,1.0
14149,221,1,218,1.0
14162,174,2,142,1.0
14154,239,2,465,1.0
15007,159,1,69,1.0
16835,128,2,61,0.99
16340,107,1,486,0.99
14314,107,1,296,0.99
16473,165,3,196,0.99
15016,173,1,76,0.99
14208,95,1,114,0.99
12592,92,2,290,0.99
16498,161,2,45,0.99
12418,113,1,407,0.99
16054,145,1,380,0.99
17694,142,1,184,0.99
15074,105,1,431,0.99
16866,141,3,60,0.99
13343,178,1,135,0.99
12922,161,1,370,0.99
15389,172,1,400,0.99
15349,158,2,321,0.99
17229,96,2,185,0.99
17660,141,1,121,0.99
18078,217,2,145,0.99
15182,154,2,253,0.99
13338,158,1,256,0.99
17649,138,1,399,0.99
17646,219,3,323,0.99
17048,118,3,485,0.99
17707,185,2,144,0.99
16832,184,3,33,0.99
16780,100,2,270,0.99
15802,143,1,1,0.99
12763,138,2,316,0.99
17891,162,1,393,0.99
12816,96,2,128,0.99
18018,108,2,55,0.99
12837,173,1,24,0.99
15412,171,1,108,0.99
13210,94,1,316,0.99
12743,134,2,315,0.99
12535,92,2,219,0.99
17781,159,2,34,0.99
18024,153,2,184,0.99
17179,178,3,290,0.99
16582,113,1,164,0.99
16820,96,1,307,0.99
17252,117,2,192,0.99
16572,127,3,532,0.99
14331,124,2,252,0.99
15334,157,3,273,0.99
14037,176,2,46,0.99
15396,113,1,122,0.99
12450,156,2,128,0.99
17189,106,2,226,0.99
16031,92,2,421,0.99
17053,131,1,122,0.99
17931,134,2,249,0.99
17398,115,3,310,0.98
13621,117,1,343,0.98
16808,99,2,196,0.98
13218,127,1,88,0.98
13889,93,1,146,0.98
13244,93,1,38,0.98
16484,174,2,200,0.98
16278,100,1,114,0.98
14400,149,1,454,0.98
17446,177,2,198,0.98
14420,99,1,334,0.98
14552,152,1,90,0.98
13663,179,1,91,0.98
18222,93,1,335,0.97
15307,96,1,37,0.97
16761,97,1,341,0.97
16400,95,1,172,0.96
17309,95,1,41,0.96
16828,93,2,59,0.96
15488,93,1,73,0.96
12851,97,1,106,0.96
13441,92,1,204,0.92
14915,91,2,112,0.91
14628,91,2,272,0.89
16723,91,2,398,0.86
15652,91,1,208,0.67
13529,79,2,74,0.07
16080,82,2,128,0.07
14473,74,2,88,0.07
13127,78,1,127,0.06
12884,88,1,43,0.05
14147,78,2,108,0.05
13877,86,1,108,0.04
15475,77,1,319,0.04
16384,90,2,260,0.04
14951,79,1,311,0.04
15636,90,2,284,0.04
13067,82,1,32,0.03
16198,75,1,129,0.03
13519,78,1,23,0.03
12756,87,1,144,0.03
15417,85,1,284,0.03
12995,85,1,108,0.03
16462,74,3,16,0.03
16573,85,2,360,0.02
13563,84,2,209,0.02
13372,90,1,159,0.02
15523,84,1,132,0.02
14356,80,2,277,0.02
18155,75,3,266,0.02
16778,74,2,194,0.02
16777,80,2,62,0.02
17480,78,1,338,0.02
12425,78,1,496,0.02
16959,87,1,49,0.02
17506,76,1,139,0.02
17786,85,2,195,0.02
14908,74,1,132,0.02
12965,89,1,282,0.01
13670,75,1,282,0.01
16181,73,1,152,0.01
15322,86,1,416,0.01
16796,89,1,186,0.01
12579,78,1,285,0.01
17498,76,1,394,0.01
16229,87,2,318,0.01
16211,89,1,154,0.01
16213,79,1,48,0.01
16215,81,1,104,0.01
12545,75,2,523,0.01
16627,79,1,162,0.01
15075,78,1,447,0.01
15099,84,1,343,0.01
16527,81,1,106,0.01
12434,85,2,394,0.01
12390,80,1,353,0.01
16451,88,1,120,0.01
12379,82,2,407,0.01
17628,81,1,79,0.01
15205,85,2,378,0.01
16383,75,2,467,0.01
14557,85,1,510,0.01
17788,74,2,211,0.01
17846,85,1,1,0.01
17475,79,1,178,0.01
17333,86,1,375,0.01
17433,88,1,185,0.01
17047,85,3,533,0.01
15888,81,1,76,0.01
17154,75,1,490,0.01
12739,78,2,486,0.01
15744,78,1,120,0.01
14757,75,1,160,0.01
13514,74,1,40,0.01
12987,74,2,219,0.01
13518,86,1,382,0.01
13356,80,1,325,0.01
13787,76,2,337,0.0
12871,84,2,200,0.0
16594,75,1,64,0.0
16485,77,1,235,0.0
17603,78,1,74,0.0
16480,76,1,455,0.0
13279,78,1,73,0.0
13866,74,1,57,0.0
13325,82,1,240,0.0
16878,84,1,12,0.0
15504,81,1,33,0.0
16468,74,1,31,0.0
18215,89,1,118,0.0
14660,87,2,228,0.0
15216,88,1,28,0.0
17347,86,1,216,0.0
15466,85,1,246,0.0
14806,75,1,330,0.0
15154,75,1,89,0.0
18255,89,1,74,0.0
17415,80,1,114,0.0
13228,81,1,200,0.0
15603,79,1,96,0.0
18278,74,1,66,0.0
13927,75,1,214,0.0
15243,74,1,185,0.0
16624,81,2,488,0.0
16603,75,2,480,0.0
13434,74,2,300,0.0
15343,87,1,84,0.0
14753,87,1,211,0.0
16141,88,1,238,0.0
16978,78,1,166,0.0
12612,74,1,262,0.0
18017,81,3,300,0.0
17805,74,1,478,0.0
15675,81,3,527,0.0
12604,79,2,201,0.0
12930,78,2,252,0.0
17079,78,1,24,0.0
15035,90,1,245,0.0
14894,85,1,265,0.0
18066,75,1,108,0.0
13774,82,1,192,0.0
15975,84,1,243,0.0
12566,86,1,265,0.0
14652,77,1,53,0.0
15958,74,1,33,0.0
13390,75,1,224,0.0
13375,89,1,442,0.0
16689,76,2,330,0.0
14109,73,1,88,0.0
17898,85,2,190,0.0
16236,78,1,184,0.0
16629,74,2,489,0.0
17172,79,1,480,0.0
14236,81,2,310,0.0
17640,87,1,250,0.0
